"ID","montant"
2146,578.03
2147,727.73
2148,552.37
2149,706.91
2150,633.97
2151,664.92
2152,668.98
2153,648.55
2154,608.9
2155,626.81
2156,654.82
2157,586.75
2158,654.57
2159,762.6
2160,671.35
2161,562.87
2162,580.83
2163,573.03
2164,571.27
2165,675.36
2166,645.91
2167,598.32
2168,601.13
2169,582.41
2170,699.83
2171,650.15
2172,653.43
2173,550.83
2174,596.45
2175,564.63
2176,617.74
2177,749.69
2178,704.82
2179,563.79
2180,625.45
2181,630.91
2182,585.61
2183,739.38
2184,578.31
2185,640.03
2186,675.41
2187,698.96
2188,620.19
2189,688.44
2190,702.97
2191,507.41
2192,731.42
2193,727.51
2194,582.54
2195,515.19
2196,628.03
2197,656.88
2198,698.79
2199,673.61
2200,791.76
2201,675.27
2202,707.41
2203,571.16
2204,558.25
2205,540.23
2206,577.48
2207,645.61
2208,654.87
2209,610.34
2210,634.06
2211,555.39
2212,559.1
2213,726.29
2214,701.04
2215,720.59
2216,643.9
2217,683.75
2218,655.57
2219,738.77
2220,691.36
2221,691.94
2222,670.33
2223,556.05
2224,736.51
2225,776.52
2226,669.49
2227,686.31
2228,540.48
2229,641.87
2230,651.6
2231,637.43
2232,682.9
2233,560.96
2234,708.71
2235,725.4
2236,607.2
2237,558.26
2238,679.6
2239,686.15
2240,582.32
2241,602.68
2242,578.34
2243,676.11
2244,650.16
2245,704.32
2246,719.96
2247,786.6
2248,635.19
2249,664.49
2250,687.29
2251,635.94
2252,524.24
2253,694.88
2254,694.44
2255,616.69
2256,580.56
2257,719.07
2258,709.53
2259,638.01
2260,724.44
2261,645.92
2262,648.11
2263,658.41
2264,645.56
2265,692.14
2266,628.04
2267,679.33
2268,634.31
2269,528.05
2270,738.05
2271,681.12
2272,623.75
2273,709.58
2274,678.57
2275,638.88
2276,725.96
2277,621.35
2278,614.15
2279,561.74
2280,650.78
2281,586.47
2282,656.08
2283,668.49
2284,718.24
2285,735.5
2286,711.49
2287,628.41
2288,703
2289,582.16
2290,577.87
2291,612.35
2292,618.45
2293,641.42
2294,652.01
2295,752.82
2296,665.29
2297,666.69
2298,698.56
2299,705.15
2300,624.93
2301,676.35
2302,709.44
2303,735.61
2304,594
2305,700.49
2306,679.25
2307,626.76
2308,633.8
2309,667.4
2310,546.97
2311,730.54
2312,636.06
2313,697
2314,651.17
2315,582.12
2316,509.09
2317,454.96
2318,603.59
2319,688.5
2320,769.8
2321,649.74
2322,715.56
2323,596.5
2324,617.67
2325,644.18
2326,715.59
2327,653.68
2328,662.46
2329,764.1
2330,674.28
2331,652.28
2332,585.03
2333,672.62
2334,593.8
2335,692.08
2336,550.34
2337,660.71
2338,649.22
2339,637.69
2340,571.69
2341,662.03
2342,673.61
2343,726.72
2344,655.52
2345,528.66
2346,662.94
2347,665.58
2348,557.9
2349,601.74
2350,635.49
2351,626.87
2352,735.29
2353,681.21
2354,683.91
2355,614.5
2356,739.55
2357,682.56
2358,587.48
2359,608.21
2360,711.98
2361,573.58
2362,664.92
2363,671.64
2364,664.67
2365,720.02
2366,717.27
2367,631.49
2368,538.86
2369,596.61
2370,562.99
2371,579.07
2372,651.29
2373,734.69
2374,630.18
2375,643.43
2376,683.53
2377,671.15
2378,676.72
2379,666.93
2380,643.49
2381,651.45
2382,724.83
2383,572.26
2384,673.78
2385,658.33
2386,662.26
2387,636.77
2388,657.38
2389,676.61
2390,620.88
2391,672.38
2392,623.35
2393,641.23
2394,574.77
2395,705.76
2396,608.93
2397,658.98
2398,655.78
2399,716
2400,648.65
2401,605.66
2402,631.49
2403,749.11
2404,646.73
2405,592.78
2406,601.88
2407,700.57
2408,599.24
2409,589.31
2410,779.83
2411,720.06
2412,583.15
2413,568.69
2414,583.96
2415,678.63
2416,651.56
2417,662.11
2418,673.86
2419,589.04
2420,632.37
2421,616.4
2422,657.42
2423,685.19
2424,714.14
2425,636.53
2426,677.62
2427,564.51
2428,744.45
2429,619.71
2430,513.63
2431,739.04
2432,632.06
2433,677.31
2434,587.53
2435,688.92
2436,722.24
2437,727.59
2438,558.77
2439,570.4
2440,660.06
2441,645.47
2442,500.2
2443,580.94
2444,592.68
2445,779.43
2446,585.53
2447,737.53
2448,653.87
2449,591.85
2450,723.86
2451,684.72
2452,819.95
2453,527.29
2454,665.97
2455,633.44
2456,680.92
2457,616.15
2458,580.16
2459,611.64
2460,612.47
2461,595.93
2462,673.74
2463,718.54
2464,657.84
2465,629.63
2466,593.07
2467,626.4
2468,633.54
2469,577.56
2470,577.78
2471,642.66
2472,701.75
2473,665.47
2474,642.64
2475,584.6
2476,691.78
2477,686.73
2478,713.95
2479,702.37
2480,730.68
2481,693.47
2482,767.49
2483,634.73
2484,662.98
2485,659.66
2486,742.74
2487,698.07
2488,746.14
2489,641.12
2490,728.04
2491,517.86
2492,678.91
2493,597.94
2494,598.83
2495,706.99
2496,716.59
2497,622.73
2498,650.07
2499,709.73
2500,690.64
2501,625.96
2502,559.06
2503,612.99
2504,636.3
2505,702.22
2506,578
2507,586.43
2508,592.41
2509,681.32
2510,571.23
2511,645.61
2512,629.82
2513,653.17
2514,709.27
2515,759.05
2516,615.93
2517,678.91
2518,692.05
2519,511.21
2520,771.9
2521,694.74
2522,671.23
2523,734.43
2524,621.04
2525,621.79
2526,705.34
2527,647.66
2528,602.55
2529,667.37
2530,645.57
2531,649.72
2532,688.41
2533,697.8
2534,595.05
2535,741.23
2536,560.55
2537,636.33
2538,608.52
2539,656.2
2540,712.93
2541,588.98
2542,625.52
2543,673.1
2544,643.08
2545,628.26
2546,629.99
2547,583.7
2548,605.89
2549,640.8
2550,688.85
2551,663.38
2552,666.98
2553,606.29
2554,693.53
2555,668.02
2556,643.02
2557,632.52
2558,557.58
2559,599.01
2560,628.99
2561,672.93
2562,742.51
2563,670.04
2564,683.65
2565,662.64
2566,670.94
2567,613.25
2568,740.22
2569,640
2570,720.54
2571,758.22
2572,620.41
2573,656.7
2574,716.49
2575,665.36
2576,658.24
2577,644.65
2578,768.87
2579,632.18
2580,600.63
2581,725.38
2582,568.38
2583,717.11
2584,689.02
2585,671.71
2586,663.94
2587,718.72
2588,623.09
2589,708.44
2590,580.39
2591,647.7
2592,685.41
2593,631.55
2594,657.67
2595,640.92
2596,719.31
2597,640.91
2598,748.33
2599,670.53
2600,614.73
2601,664.41
2602,679.92
2603,623.3
2604,593.2
2605,623.35
2606,695.32
2607,680.39
2608,706.89
2609,665.54
2610,581.3
2611,651.91
2612,623.71
2613,665.07
2614,543.87
2615,656.96
2616,729.85
2617,711.76
2618,659.91
2619,673.05
2620,714.04
2621,764.97
2622,678.77
2623,540.52
2624,546.95
2625,684.53
2626,564.56
2627,740.72
2628,689.01
2629,618.47
2630,709.03
2631,577.44
2632,687.65
2633,856.65
2634,602.45
2635,767.3
2636,695.97
2637,702.36
2638,633.29
2639,636.72
2640,696.85
2641,726.76
2642,728.12
2643,750.42
2644,691.07
2645,681.35
2646,674.12
2647,681.85
2648,719.91
2649,606.42
2650,719.01
2651,589.67
2652,631.99
2653,595.63
2654,656.74
2655,647.64
2656,701.3
2657,658.84
2658,640.99
2659,596.36
2660,599.82
2661,675.38
2662,646.06
2663,638.55
2664,641.15
2665,584.92
2666,591.74
2667,694.67
2668,629.59
2669,565.05
2670,566.37
2671,629.54
2672,621.58
2673,642.01
2674,598.44
2675,651.41
2676,733.08
2677,656.3
2678,593.59
2679,661.99
2680,721.34
2681,689.64
2682,783.58
2683,579.99
2684,613.29
2685,582.18
2686,555.96
2687,581.77
2688,639.13
2689,664.24
2690,579.91
2691,629.1
2692,706.92
2693,786.96
2694,682.24
2695,668.68
2696,625.67
2697,574.97
2698,634.01
2699,608.63
2700,679.99
2701,678.01
2702,676.36
2703,655.73
2704,568.85
2705,759.09
2706,669.82
2707,611.9
2708,623.33
2709,706.92
2710,673.71
2711,683.37
2712,623.69
2713,533.43
2714,716.19
2715,632.79
2716,707.3
2717,644.37
2718,674.95
2719,682.95
2720,645.31
2721,648.55
2722,543.86
2723,608.85
2724,656.31
2725,695.16
2726,643.82
2727,784.38
2728,654.51
2729,658.63
2730,709.64
2731,579.48
2732,647.33
2733,684.32
2734,707.66
2735,624.26
2736,699.77
2737,624.61
2738,637.54
2739,631.01
2740,644.89
2741,624.91
2742,660.47
2743,748.7
2744,729.99
2745,746.24
2746,719.92
2747,774.8
2748,698.18
2749,684.05
2750,631.24
2751,665.59
2752,638.46
2753,636.1
2754,546.38
2755,660.49
2756,617.58
2757,633.56
2758,589.85
2759,653.02
2760,697.48
2761,639.83
2762,559.41
2763,656.12
2764,628.82
2765,601.85
2766,609.3
2767,605.72
2768,713.76
2769,690.62
2770,705.56
2771,558.86
2772,718.91
2773,637.33
2774,750.44
2775,700.8
2776,621.16
2777,706.38
2778,643.44
2779,715.73
2780,758.61
2781,602.81
2782,751.7
2783,667
2784,638.75
2785,577.61
2786,742.28
2787,608.94
2788,629.92
2789,530.95
2790,657.51
2791,725.32
2792,687.8
2793,588.82
2794,631.27
2795,679.57
2796,678.76
2797,602.31
2798,678.07
2799,698.16
2800,676.77
2801,700.32
2802,621.85
2803,624.06
2804,684.79
2805,564.58
2806,676.27
2807,574.93
2808,653
2809,630.9
2810,819.18
2811,538.14
2812,693.92
2813,669.6
2814,598.5
2815,534.04
2816,660.18
2817,638.1
2818,691.8
2819,642.35
2820,519.79
2821,587.48
2822,719.07
2823,642.55
2824,633.95
2825,667.7
2826,659.74
2827,654.99
2828,658.41
2829,672.49
2830,566.49
2831,676.4
2832,768.45
2833,590.27
2834,686.33
2835,590.17
2836,717.43
2837,701.91
2838,581.64
2839,628.66
2840,627.83
2841,526.94
2842,624.32
2843,645.46
2844,721.32
2845,527.75
2846,630.89
2847,614.65
2848,663.65
2849,659.33
2850,588.97
2851,629.69
2852,711.3
2853,751.48
2854,644
2855,726.01
2856,625.47
2857,706.51
2858,681.95
2859,692.04
2860,616.57
2861,707.57
2862,642.06
2863,619.48
2864,702.06
2865,561.46
2866,645.75
2867,597.56
2868,617.54
2869,693.27
2870,705.91
2871,724.72
2872,635.73
2873,570.08
2874,653.81
2875,743.27
2876,719.02
2877,715.79
2878,605.21
2879,598.71
2880,555.61
2881,670.21
2882,676.17
2883,646.59
2884,702.41
2885,712.67
2886,627.13
2887,681.84
2888,646.3
2889,652.35
2890,665.16
2891,566.58
2892,654.33
2893,602.05
2894,552.68
2895,779.4
2896,548.31
2897,713.12
2898,680.28
2899,575.86
2900,627.72
2901,624.45
2902,692.46
2903,713.56
2904,608.53
2905,645.4
2906,597.64
2907,572.3
2908,602.17
2909,600.88
2910,607.4
2911,738.5
2912,688.73
2913,585.22
2914,671.26
2915,570.46
2916,676.62
2917,620.41
2918,629.95
2919,631.88
2920,621.64
2921,560.04
2922,631.02
2923,615.28
2924,681.2
2925,579.45
2926,602.16
2927,623.74
2928,669.65
2929,551.88
2930,710.51
2931,647.14
2932,728.75
2933,697.48
2934,633.32
2935,630.3
2936,619.08
2937,614.17
2938,592.63
2939,553.44
2940,644.74
2941,677.39
2942,752.53
2943,504.71
2944,648.68
2945,634.7
2946,661.66
2947,580.32
2948,725.11
2949,633.06
2950,503.83
2951,609.51
2952,669.68
2953,581.32
2954,644.67
2955,548.01
2956,725.73
2957,592.32
2958,734.58
2959,593.19
2960,678.67
2961,618.53
2962,656.53
2963,730.19
2964,613.78
2965,718.5
2966,629.14
2967,657.9
2968,639.5
2969,538.22
2970,606.93
2971,667.21
2972,554.62
2973,516.5
2974,688.89
2975,640.85
2976,732.85
2977,662.82
2978,582.95
2979,694.23
2980,695.14
2981,629.07
2982,662.78
2983,632.65
2984,645.14
2985,681.1
2986,648.11
2987,712.16
2988,653.41
2989,716.11
2990,566.95
2991,598.16
2992,548.56
2993,606.08
2994,673.84
2995,695.79
2996,652.44
2997,560.96
2998,680.43
2999,518.54
3000,708.39
3001,573.64
3002,669.87
3003,684.82
3004,740.62
3005,723.07
3006,630.35
3007,574.53
3008,618.25
3009,671.35
3010,632.37
3011,778.41
3012,596.75
3013,630.73
3014,550.94
3015,526.31
3016,586.77
3017,565.21
3018,604.15
3019,644.98
3020,641.71
3021,590.94
3022,672.85
3023,585.62
3024,529.93
3025,704.3
3026,701.95
3027,706.79
3028,585.98
3029,615.05
3030,598.07
3031,656.02
3032,668.69
3033,687.34
3034,697.01
3035,712.78
3036,691.4
3037,682.71
3038,645.25
3039,581.54
3040,610
3041,632.62
3042,658.62
3043,670.61
3044,576.22
3045,637.41
3046,677.04
3047,490.25
3048,665.86
3049,608.81
3050,667.59
3051,642.85
3052,652.22
3053,689.09
3054,621.87
3055,633.38
3056,721.34
3057,631.28
3058,620.05
3059,682.26
3060,661.68
3061,632.31
3062,686.27
3063,614.67
3064,613.93
3065,594.13
3066,663.54
3067,683.97
3068,729.66
3069,648.5
3070,731.51
3071,581.22
3072,604.27
3073,652.26
3074,589.95
3075,714.15
3076,710.02
3077,655.23
3078,737.41
3079,586.24
3080,576.8
3081,679.84
3082,609.17
3083,637.41
3084,533.08
3085,708.28
3086,621.83
3087,624.89
3088,684.75
3089,646.19
3090,673.04
3091,661.02
3092,635.9
3093,601.46
3094,597.48
3095,694.06
3096,653.06
3097,626.52
3098,744.03
3099,629.33
3100,656.92
3101,600.34
3102,690.25
3103,703.64
3104,571.24
3105,752.43
3106,619.53
3107,656.56
3108,658.75
3109,696.39
3110,657.13
3111,570.62
3112,729.83
3113,658.23
3114,581.86
3115,762.64
3116,732.91
3117,729.78
3118,711.16
3119,743.44
3120,608.32
3121,726.51
3122,542.24
3123,596.83
3124,704.65
3125,522.85
3126,597.14
3127,619.23
3128,664.31
3129,705.79
3130,650.86
3131,682.36
3132,567.16
3133,588.56
3134,725.23
3135,642.25
3136,600.22
3137,675.02
3138,660.71
3139,577.27
3140,605.49
3141,665.69
3142,628.7
3143,600.43
3144,729.18
3145,677.77
3146,657.05
3147,684.13
3148,615.72
3149,617.24
3150,635.57
3151,494.19
3152,686.72
3153,716.29
3154,563.68
3155,753.06
3156,613.39
3157,644.38
3158,694.25
3159,588.55
3160,671.26
3161,581.59
3162,625.22
3163,711.81
3164,765.58
3165,628.79
3166,607.07
3167,649.06
3168,625.06
3169,665.88
3170,595.85
3171,659.54
3172,769.63
3173,680.2
3174,610.06
3175,576.6
3176,707.12
3177,582.45
3178,618.41
3179,553.44
3180,577.91
3181,650.55
3182,695.24
3183,598.96
3184,730.09
3185,801.42
3186,642.75
3187,653.6
3188,671.03
3189,671.43
3190,710.42
3191,690.71
3192,749.52
3193,757.69
3194,589.06
3195,844.29
3196,662.25
3197,615.22
3198,623.11
3199,723.85
3200,635.81
3201,711.64
3202,785.65
3203,751.11
3204,622.45
3205,710.17
3206,565.48
3207,664.85
3208,688.51
3209,553.95
3210,681.64
3211,516.73
3212,649.84
3213,654.55
3214,616.65
3215,636.03
3216,699.65
3217,631.11
3218,684.18
3219,615.94
3220,616.11
3221,663.62
3222,651.7
3223,669.38
3224,744.83
3225,612.42
3226,561.59
3227,486.24
3228,613.98
3229,662.24
3230,685.98
3231,634.1
3232,719.2
3233,726.75
3234,639.48
3235,688.05
3236,791.56
3237,639.64
3238,673.18
3239,600.33
3240,609.2
3241,628.08
3242,642.69
3243,600.43
3244,754.86
3245,658.02
3246,692.89
3247,793.09
3248,615.9
3249,672.61
3250,702.08
3251,640.52
3252,677.45
3253,627.93
3254,735.96
3255,784.95
3256,760.31
3257,718.22
3258,702.39
3259,634.39
3260,698.34
3261,651.06
3262,718.66
3263,620.34
3264,626.83
3265,717.78
3266,672.49
3267,665.57
3268,592.01
3269,655.97
3270,718.66
3271,709.16
3272,586.47
3273,656.86
3274,597.54
3275,681.83
3276,640.56
3277,578.42
3278,591.31
3279,797.93
3280,707.08
3281,758.63
3282,612.07
3283,657.63
3284,662.33
3285,615.25
3286,620.81
3287,723.76
3288,760.27
3289,743.33
3290,721.07
3291,743.46
3292,687.07
3293,591.7
3294,764.91
3295,732.22
3296,672.28
3297,643.81
3298,615.35
3299,657.68
3300,642.46
3301,533.9
3302,663.09
3303,660.76
3304,650.45
3305,666.58
3306,716.18
3307,581.62
3308,541.89
3309,642.17
3310,550.73
3311,635.91
3312,584.76
3313,656.35
3314,652.17
3315,647.16
3316,650.09
3317,733.3
3318,606.43
3319,690.88
3320,639.31
3321,728.07
3322,545.11
3323,701.83
3324,617.46
3325,624.31
3326,679.5
3327,706.91
3328,715.29
3329,622.79
3330,778.64
3331,757.29
3332,589.05
3333,739.25
3334,658.3
3335,728.08
3336,634.81
3337,601.44
3338,618.19
3339,546.48
3340,634.4
3341,573.31
3342,680.09
3343,606.55
3344,786.03
3345,724.29
3346,771.24
3347,603.16
3348,660.09
3349,638.31
3350,699.1
3351,635.76
3352,671.67
3353,656.69
3354,689.64
3355,673.55
3356,705.2
3357,723.48
3358,691.59
3359,642.14
3360,582.95
3361,584.78
3362,584.98
3363,692.55
3364,607.03
3365,670.01
3366,573.19
3367,654.58
3368,628.12
3369,720.58
3370,739.69
3371,698.87
3372,701.17
3373,679.38
3374,623.6
3375,672.4
3376,555.67
3377,611.57
3378,510.66
3379,722.4
3380,561
3381,546.62
3382,573.43
3383,607.88
3384,597.47
3385,675.79
3386,598.84
3387,651.54
3388,620.8
3389,731.74
3390,659.4
3391,672.81
3392,695
3393,707.28
3394,652.54
3395,738.22
3396,677.37
3397,618.35
3398,602.77
3399,674.76
3400,665.1
3401,517.06
3402,542.7
3403,643.83
3404,634.76
3405,746.2
3406,663.84
3407,682.36
3408,686.18
3409,605.48
3410,669.95
3411,633.67
3412,618.37
3413,668.5
3414,603.77
3415,632.07
3416,661.25
3417,673.04
3418,624.35
3419,697.42
3420,616.08
3421,728.31
3422,600.82
3423,675.62
3424,691.47
3425,642.19
3426,644.37
3427,701.3
3428,647.58
3429,567.45
3430,701.01
3431,757.37
3432,690.9
3433,499.29
3434,721.64
3435,694.52
3436,621.02
3437,605.57
3438,612.66
3439,625.19
3440,612.81
3441,714.45
3442,813.97
3443,553.69
3444,695.36
3445,669.05
3446,676.07
3447,542.19
3448,637.21
3449,604.08
3450,618.72
3451,666.26
3452,620.25
3453,634.43
3454,598.77
3455,672.38
3456,662.99
3457,702.01
3458,604.73
3459,683.74
3460,669.77
3461,615.12
3462,564.7
3463,679.63
3464,741.29
3465,788.83
3466,733.84
3467,714.38
3468,535.12
3469,637.49
3470,652.04
3471,650.81
3472,759.06
3473,724.15
3474,684.52
3475,710.76
3476,776.26
3477,631.65
3478,641.9
3479,523.97
3480,612.85
3481,617.64
3482,608.75
3483,670.78
3484,606.66
3485,611.37
3486,593.55
3487,505.71
3488,592.01
3489,579.51
3490,547.73
3491,580.73
3492,661.86
3493,647.56
3494,628.66
3495,784.33
3496,564.72
3497,708.07
3498,698.13
3499,727.42
3500,635.43
3501,654.26
3502,725.4
3503,591.07
3504,606.41
3505,678.35
3506,657.61
3507,709.67
3508,662
3509,651.45
3510,739.83
3511,593.6
3512,622.61
3513,662.32
3514,686.35
3515,651.43
3516,648.75
3517,594.76
3518,643.03
3519,665.25
3520,726.66
3521,678.38
3522,676.01
3523,594.59
3524,747.33
3525,663.69
3526,624.41
3527,537.49
3528,685.48
3529,679.43
3530,703.63
3531,662.62
3532,651.09
3533,763.33
3534,630.35
3535,619.3
3536,615.2
3537,553.32
3538,734.82
3539,576.48
3540,652.46
3541,644.83
3542,684.49
3543,603.13
3544,764.57
3545,705.3
3546,543.79
3547,716.5
3548,653.54
3549,679.07
3550,724.58
3551,583.43
3552,595.38
3553,650.45
3554,709.32
3555,608.8
3556,569.13
3557,568.6
3558,618.9
3559,726.56
3560,638.24
3561,709.35
3562,709.51
3563,699.74
3564,641.36
3565,659.77
3566,614.8
3567,681.36
3568,690.94
3569,661.11
3570,617.91
3571,610.91
3572,595.12
3573,690.36
3574,678.93
3575,671.53
3576,624.42
3577,690.42
3578,625.52
